Date,WYNN,FIS,VLO,MRK,DTE,REGN,YUM,HST,AES,XOM,NEE,HAL,IVZ,LOW,WEC,XEL,CDNS,BXP,TURN,FLWS
2007-04-25 00:00:00,105.47000122070312,48.56999969482422,64.27787780761719,49.99045944213867,43.778724670410156,27.360000610351562,22.28972053527832,25.873714447021484,23.020000457763672,79.91999816894531,16.127500534057617,31.540000915527344,23.309999465942383,31.149999618530273,24.885000228881836,24.719999313354492,22.940000534057617,117.22000122070312,42.38999938964844,8.3100004196167
2007-04-26 00:00:00,105.93000030517578,50.790000915527344,65.57586669921875,50.02862548828125,43.795745849609375,28.420000076293945,22.429906845092773,25.854135513305664,22.899999618530273,80.55000305175781,16.077499389648438,31.6299991607666,23.950000762939453,30.969999313354492,24.809999465942383,24.600000381469727,22.75,117.47000122070312,41.52000045776367,8.350000381469727
2007-04-27 00:00:00,104.5199966430664,51.130001068115234,65.0914077758789,49.48473358154297,43.38723373413086,27.579999923706055,22.58806610107422,25.491924285888672,22.510000228881836,80.36000061035156,15.975000381469727,31.75,23.65999984741211,30.850000381469727,24.684999465942383,24.389999389648438,22.860000610351562,118.91999816894531,41.25,8.180000305175781
2007-04-30 00:00:00,102.20999908447266,50.529998779296875,64.19561004638672,49.08396911621094,43.055320739746094,27.200000762939453,22.235801696777344,25.100343704223633,21.989999771118164,79.37999725341797,16.092500686645508,31.770000457763672,23.709999084472656,30.559999465942383,24.395000457763672,24.09000015258789,22.200000762939453,117.55999755859375,40.13999938964844,8.09000015258789
2007-05-01 00:00:00,102.16999816894531,50.61000061035156,65.03656005859375,48.64503860473633,43.651065826416016,27.760000228881836,22.68871307373047,24.68918228149414,22.25,79.66000366210938,16.15250015258789,31.389999389648438,23.809999465942383,30.700000762939453,24.389999389648438,24.280000686645508,22.290000915527344,116.61000061035156,41.25,8.15999984741211
2007-05-02 00:00:00,107.05000305175781,50.27000045776367,66.63619995117188,48.88358688354492,43.70212936401367,28.600000381469727,23.98634147644043,24.963289260864258,22.420000076293945,79.81999969482422,16.125,31.93000030517578,23.969999313354492,30.68000030517578,24.469999313354492,24.280000686645508,22.479999542236328,116.91999816894531,40.95000076293945,8.149999618530273
2007-05-03 00:00:00,103.62999725341797,50.83000183105469,67.02011108398438,49.18893051147461,43.82978820800781,28.350000381469727,23.763479232788086,25.080764770507812,22.31999969482422,80.68000030517578,16.079999923706055,32.27000045776367,24.56999969482422,30.520000457763672,24.59000015258789,24.200000762939453,22.5,117.2699966430664,40.5,8.010000228881836
2007-05-04 00:00:00,102.5199966430664,50.88999938964844,67.04753112792969,49.54198455810547,43.73617172241211,28.530000686645508,24.08698844909668,24.66960334777832,22.420000076293945,80.55000305175781,15.989999771118164,32.279998779296875,25.350000381469727,30.450000762939453,24.559999465942383,24.1299991607666,22.559999465942383,115.63999938964844,42.56999969482422,8.010000228881836
2007-05-07 00:00:00,101.8499984741211,50.63999938964844,66.25228118896484,49.64694595336914,44.059574127197266,28.15999984741211,23.97915267944336,24.757709503173828,22.43000030517578,80.83000183105469,15.960000038146973,32.2599983215332,25.31999969482422,30.690000534057617,24.540000915527344,24.229999542236328,22.420000076293945,116.20999908447266,41.90999984741211,8.260000228881836
2007-05-08 00:00:00,99.91000366210938,50.220001220703125,67.33089447021484,49.847328186035156,44.13616943359375,27.700000762939453,24.02947425842285,24.659814834594727,22.299999237060547,81.37999725341797,15.890000343322754,32.369998931884766,25.100000381469727,30.68000030517578,24.4950008392334,24.110000610351562,22.260000228881836,115.19999694824219,40.91999816894531,8.210000038146973
2007-05-09 00:00:00,99.26000213623047,50.47999954223633,67.76051330566406,49.66603088378906,44.195743560791016,27.010000228881836,24.07261085510254,24.7479190826416,22.600000381469727,81.41999816894531,15.9350004196167,33.150001525878906,24.959999084472656,31.719999313354492,24.510000228881836,23.979999542236328,22.440000534057617,117.83000183105469,41.54999923706055,8.149999618530273
2007-05-10 00:00:00,96.0,50.2400016784668,66.35283660888672,48.74045944213867,44.059574127197266,26.43000030517578,23.838964462280273,24.248653411865234,22.299999237060547,79.38999938964844,15.90250015258789,32.810001373291016,24.420000076293945,31.079999923706055,24.06999969482422,23.579999923706055,22.09000015258789,116.22000122070312,40.22999954223633,8.0
2007-05-11 00:00:00,96.5199966430664,50.599998474121094,67.48628997802734,49.61832046508789,44.25531768798828,28.350000381469727,23.97196388244629,24.52276039123535,22.709999084472656,81.2300033569336,16.147499084472656,33.560001373291016,24.68000030517578,30.8700008392334,24.200000762939453,23.670000076293945,22.149999618530273,117.11000061035156,40.97999954223633,8.220000267028809
2007-05-14 00:00:00,95.83999633789062,50.18000030517578,67.36746215820312,49.69465637207031,44.76595687866211,27.399999618530273,23.763479232788086,24.40528678894043,22.549999237060547,81.25,16.407499313354492,34.06999969482422,24.3700008392334,30.989999771118164,24.46500015258789,23.899999618530273,21.979999542236328,116.11000061035156,36.150001525878906,8.039999961853027
2007-05-15 00:00:00,94.94999694824219,50.290000915527344,66.50822448730469,50.209922790527344,44.79148864746094,26.739999771118164,23.5909423828125,23.896230697631836,22.899999618530273,81.12999725341797,16.34000015258789,34.02000045776367,24.530000686645508,30.889999389648438,24.565000534057617,24.1299991607666,21.579999923706055,113.30000305175781,35.70000076293945,7.800000190734863
2007-05-16 00:00:00,96.27999877929688,50.119998931884766,65.84095001220703,50.27671813964844,44.92766189575195,25.729999542236328,23.80301856994629,23.759178161621094,23.40999984741211,81.44999694824219,16.399999618530273,35.59000015258789,24.540000915527344,31.280000686645508,24.655000686645508,24.34000015258789,21.600000381469727,112.30000305175781,35.400001525878906,7.820000171661377
2007-05-17 00:00:00,95.02999877929688,50.2599983215332,66.79158782958984,50.0572509765625,44.9361686706543,24.06999969482422,23.849748611450195,23.259912490844727,23.469999313354492,81.80000305175781,16.267499923706055,36.349998474121094,24.399999618530273,31.329999923706055,24.709999084472656,24.100000381469727,21.549999237060547,109.76000213623047,35.70000076293945,8.25
2007-05-18 00:00:00,93.73999786376953,50.880001068115234,67.6142578125,50.81106948852539,45.038299560546875,24.8700008392334,24.043853759765625,23.113069534301758,23.350000381469727,83.26000213623047,16.267499923706055,36.459999084472656,24.68000030517578,32.66999816894531,24.71500015258789,24.209999084472656,21.649999618530273,107.30000305175781,35.58000183105469,8.180000305175781
2007-05-21 00:00:00,94.19000244140625,51.02000045776367,69.26873779296875,51.32633590698242,45.7276611328125,24.700000762939453,24.137311935424805,23.054332733154297,23.610000610351562,83.58999633789062,16.3799991607666,36.709999084472656,24.360000610351562,31.8799991607666,24.649999618530273,24.139999389648438,21.959999084472656,108.27999877929688,34.77000045776367,8.270000457763672
2007-05-22 00:00:00,101.1500015258789,50.79999923706055,69.24131774902344,51.66984558105469,46.12765884399414,24.309999465942383,24.342199325561523,23.26970100402832,23.3700008392334,82.7699966430664,16.522499084472656,36.29999923706055,24.209999084472656,31.729999542236328,24.71500015258789,24.010000228881836,22.06999969482422,110.97000122070312,35.189998626708984,8.319999694824219
2007-05-23 00:00:00,99.3499984741211,50.220001220703125,68.10786437988281,51.860687255859375,45.54893493652344,24.40999984741211,24.09417724609375,23.2501220703125,23.899999618530273,82.98999786376953,16.1825008392334,36.689998626708984,24.280000686645508,31.790000915527344,24.344999313354492,23.200000762939453,21.989999771118164,110.22000122070312,35.310001373291016,8.510000228881836
2007-05-24 00:00:00,96.69999694824219,50.099998474121094,66.86471557617188,51.288169860839844,44.536170959472656,23.299999237060547,24.0905818939209,22.81938362121582,23.139999389648438,82.27999877929688,15.707500457763672,35.900001525878906,23.850000381469727,32.060001373291016,23.735000610351562,22.450000762939453,21.3799991607666,107.62000274658203,34.529998779296875,8.520000457763672
2007-05-25 00:00:00,94.75,50.130001068115234,68.31809997558594,51.24045944213867,44.434043884277344,22.989999771118164,24.19122886657715,23.10327911376953,23.170000076293945,83.51000213623047,15.645000457763672,36.119998931884766,23.719999313354492,32.130001068115234,23.594999313354492,22.920000076293945,21.68000030517578,107.7300033569336,34.560001373291016,8.59000015258789
2007-05-29 00:00:00,95.0999984741211,50.27000045776367,67.2943344116211,50.95419692993164,44.49361801147461,23.030000686645508,24.234363555908203,23.534019470214844,22.969999313354492,82.62000274658203,15.712499618530273,35.790000915527344,23.6200008392334,32.02000045776367,23.81999969482422,22.780000686645508,21.59000015258789,111.16000366210938,34.20000076293945,8.550000190734863
2007-05-30 00:00:00,94.25,52.13999938964844,68.72943115234375,50.29580307006836,44.91914749145508,23.030000686645508,24.166067123413086,24.326969146728516,23.700000762939453,84.0,15.9375,36.099998474121094,23.739999771118164,32.29999923706055,24.0,22.860000610351562,22.200000762939453,115.0,35.0099983215332,8.649999618530273
2007-05-31 00:00:00,96.5,53.91999816894531,68.20841217041016,50.04771041870117,45.00425338745117,22.440000534057617,24.342199325561523,24.982868194580078,23.729999542236328,83.16999816894531,15.982500076293945,35.95000076293945,24.049999237060547,32.81999969482422,24.21500015258789,22.950000762939453,22.709999084472656,115.68000030517578,35.189998626708984,8.869999885559082
2007-06-01 00:00:00,98.43000030517578,53.90999984741211,69.36014556884766,49.75190734863281,44.85957336425781,22.989999771118164,24.5327091217041,24.826236724853516,23.520000457763672,84.22000122070312,15.835000038146973,35.83000183105469,24.56999969482422,32.65999984741211,24.200000762939453,22.760000228881836,22.899999618530273,116.69999694824219,34.709999084472656,9.130000114440918
2007-06-04 00:00:00,97.98999786376953,53.4900016784668,69.72577667236328,49.3797721862793,44.63829803466797,20.309999465942383,24.708843231201172,24.865394592285156,23.149999618530273,84.22000122070312,15.727499961853027,36.439998626708984,24.469999313354492,32.9900016784668,24.084999084472656,22.700000762939453,24.219999313354492,117.44999694824219,34.20000076293945,9.09000015258789
2007-06-05 00:00:00,98.66999816894531,53.369998931884766,69.48811340332031,49.08396911621094,44.59574508666992,19.940000534057617,24.539899826049805,24.248653411865234,22.729999542236328,84.26000213623047,15.335000038146973,36.33000183105469,24.170000076293945,32.41999816894531,23.854999542236328,22.350000381469727,24.190000534057617,115.31999969482422,34.22999954223633,9.079999923706055
2007-06-06 00:00:00,96.25,53.16999816894531,67.87934112548828,48.435115814208984,43.74468231201172,19.110000610351562,24.37455177307129,23.984336853027344,21.950000762939453,83.62000274658203,14.982500076293945,35.790000915527344,23.59000015258789,32.13999938964844,23.434999465942383,22.030000686645508,24.18000030517578,114.3499984741211,34.650001525878906,9.199999809265137
2007-06-07 00:00:00,93.45999908447266,52.68000030517578,66.76416778564453,48.03435134887695,41.98297882080078,18.219999313354492,23.79942512512207,23.181596755981445,21.309999465942383,81.95999908447266,14.460000038146973,35.029998779296875,23.020000457763672,31.719999313354492,22.649999618530273,21.389999389648438,23.770000457763672,110.05000305175781,33.18000030517578,8.9399995803833
2007-06-08 00:00:00,95.51000213623047,52.2400016784668,67.12065887451172,47.843509674072266,42.60425567626953,18.639999389648438,24.162473678588867,23.759178161621094,21.6200008392334,82.68000030517578,14.6274995803833,35.2400016784668,23.309999465942383,32.04999923706055,22.684999465942383,21.5,23.75,111.26000213623047,34.560001373291016,9.229999542236328
2007-06-11 00:00:00,94.33000183105469,52.540000915527344,67.4771499633789,48.711830139160156,43.20000076293945,18.270000457763672,24.352983474731445,23.49485969543457,21.709999084472656,83.05999755859375,15.095000267028809,35.2599983215332,23.420000076293945,31.799999237060547,22.7450008392334,21.510000228881836,23.59000015258789,108.7699966430664,33.779998779296875,9.180000305175781
2007-06-12 00:00:00,94.05000305175781,52.91999816894531,66.65447998046875,47.91984558105469,42.536170959472656,17.950000762939453,24.025880813598633,23.17180633544922,21.049999237060547,82.0,14.75,34.68000030517578,23.15999984741211,31.360000610351562,22.40999984741211,21.059999465942383,23.40999984741211,106.44999694824219,33.2400016784668,9.079999923706055
2007-06-13 00:00:00,96.18000030517578,54.4900016784668,68.2449722290039,48.34923553466797,43.60851287841797,18.25,24.352983474731445,23.534019470214844,21.219999313354492,83.3499984741211,15.0625,35.5,23.670000076293945,31.559999465942383,22.704999923706055,21.479999542236328,23.360000610351562,109.37000274658203,33.41999816894531,9.220000267028809
2007-06-14 00:00:00,94.66999816894531,54.279998779296875,69.49726104736328,47.92938995361328,43.38723373413086,18.020000457763672,24.370956420898438,23.26970100402832,21.600000381469727,84.7699966430664,15.052499771118164,36.2599983215332,24.170000076293945,31.5,22.649999618530273,21.700000762939453,23.540000915527344,108.16000366210938,33.27000045776367,9.15999984741211
2007-06-15 00:00:00,95.05999755859375,54.0099983215332,69.92687225341797,48.406490325927734,43.7276611328125,18.809999465942383,24.521926879882812,23.41654396057129,22.079999923706055,85.94000244140625,15.324999809265137,36.369998931884766,24.65999984741211,31.549999237060547,22.790000915527344,21.850000381469727,23.299999237060547,109.44000244140625,35.849998474121094,9.350000381469727
2007-06-18 00:00:00,93.86000061035156,54.18000030517578,70.65813446044922,48.31106948852539,43.20000076293945,18.25,24.18044662475586,23.08370018005371,21.780000686645508,86.36000061035156,15.15250015258789,35.91999816894531,24.479999542236328,31.649999618530273,22.540000915527344,21.540000915527344,22.600000381469727,107.81999969482422,33.869998931884766,9.239999771118164
2007-06-19 00:00:00,92.44999694824219,55.09000015258789,70.14625549316406,48.01526641845703,43.310638427734375,19.0,24.352983474731445,23.093490600585938,21.739999771118164,85.83999633789062,15.137499809265137,36.20000076293945,24.6200008392334,31.579999923706055,22.540000915527344,21.579999923706055,22.59000015258789,107.73999786376953,34.40999984741211,9.359999656677246
2007-06-20 00:00:00,90.97000122070312,54.93000030517578,68.48263549804688,47.00381851196289,42.17021179199219,18.260000228881836,23.946800231933594,22.643171310424805,21.15999984741211,82.81999969482422,14.739999771118164,35.189998626708984,25.399999618530273,31.649999618530273,22.079999923706055,21.219999313354492,22.209999084472656,104.33999633789062,33.810001373291016,9.130000114440918
2007-06-21 00:00:00,90.9800033569336,54.83000183105469,69.99085998535156,47.04198455810547,42.11063766479492,18.31999969482422,23.529834747314453,22.790014266967773,20.8700008392334,84.30000305175781,14.824999809265137,35.900001525878906,26.040000915527344,31.899999618530273,22.264999389648438,21.450000762939453,21.899999618530273,102.79000091552734,34.31999969482422,9.029999732971191
2007-06-22 00:00:00,89.55000305175781,53.79999923706055,69.88117218017578,46.32633590698242,41.2425537109375,17.93000030517578,23.30337905883789,22.535486221313477,21.520000457763672,82.5199966430664,14.494999885559082,35.720001220703125,26.030000686645508,31.040000915527344,22.1299991607666,20.799999237060547,21.899999618530273,101.58999633789062,34.470001220703125,8.979999542236328
2007-06-25 00:00:00,89.33999633789062,53.560001373291016,69.41499328613281,46.125953674316406,41.327659606933594,17.889999389648438,23.220705032348633,22.437591552734375,21.799999237060547,82.37000274658203,14.4399995803833,35.060001373291016,26.020000457763672,31.219999313354492,22.05500030517578,20.709999084472656,21.760000228881836,100.0999984741211,33.84000015258789,8.779999732971191
2007-06-26 00:00:00,87.33999633789062,53.099998474121094,68.2449722290039,46.8702278137207,40.817020416259766,17.68000030517578,23.20992088317871,22.2026424407959,21.860000610351562,81.81999969482422,14.164999961853027,34.43000030517578,26.100000381469727,31.1200008392334,22.0,20.229999542236328,21.780000686645508,100.06999969482422,33.33000183105469,9.210000038146973
2007-06-27 00:00:00,88.56999969482422,54.40999984741211,67.7696533203125,48.024810791015625,41.319149017333984,18.049999237060547,23.271028518676758,22.535486221313477,22.0,83.4800033569336,14.422499656677246,34.810001373291016,26.299999237060547,31.25,22.19499969482422,20.65999984741211,22.020000457763672,103.18000030517578,33.45000076293945,9.210000038146973
2007-06-28 00:00:00,89.06999969482422,54.630001068115234,67.28519439697266,48.167938232421875,41.038299560546875,17.950000762939453,23.421998977661133,22.457170486450195,21.639999389648438,83.5999984741211,14.337499618530273,34.52000045776367,26.200000762939453,30.739999771118164,22.209999084472656,20.520000457763672,21.969999313354492,102.30999755859375,33.2400016784668,9.069999694824219
2007-06-29 00:00:00,89.6500015258789,54.279998779296875,67.51371002197266,47.51908493041992,41.038299560546875,17.920000076293945,23.522645950317383,22.63338279724121,21.8799991607666,83.87999725341797,14.1850004196167,34.5,25.850000381469727,30.690000534057617,22.114999771118164,20.469999313354492,21.959999084472656,102.12999725341797,33.599998474121094,9.430000305175781
2007-07-02 00:00:00,89.55999755859375,54.779998779296875,67.88848114013672,47.299617767333984,41.446807861328125,18.1200008392334,23.968368530273438,23.26970100402832,22.549999237060547,84.81999969482422,14.350000381469727,34.95000076293945,26.399999618530273,30.709999084472656,22.290000915527344,20.81999969482422,21.969999313354492,104.91999816894531,33.599998474121094,9.670000076293945
2007-07-03 00:00:00,88.80999755859375,54.70000076293945,68.07129669189453,47.54771041870117,41.778724670410156,18.020000457763672,24.284687042236328,23.338228225708008,22.5,85.36000061035156,14.202500343322754,34.86000061035156,27.1200008392334,30.790000915527344,22.209999084472656,20.75,21.940000534057617,104.48999786376953,33.689998626708984,9.8100004196167
2007-07-05 00:00:00,92.76000213623047,56.369998931884766,68.4460678100586,47.538169860839844,41.69361877441406,18.100000381469727,24.277498245239258,25.462554931640625,22.280000686645508,85.16000366210938,14.202500343322754,34.5,26.700000762939453,30.780000686645508,22.084999084472656,20.5,22.0,105.91000366210938,33.29999923706055,9.819999694824219
2007-07-06 00:00:00,94.23999786376953,56.29999923706055,69.00365447998047,47.19465637207031,41.37872314453125,18.100000381469727,24.478792190551758,24.640235900878906,22.459999084472656,86.45999908447266,14.125,34.86000061035156,26.600000381469727,31.110000610351562,21.940000534057617,20.469999313354492,22.049999237060547,106.0199966430664,34.13999938964844,9.899999618530273
2007-07-09 00:00:00,94.77999877929688,55.77000045776367,70.33821105957031,47.156490325927734,41.64255142211914,18.010000228881836,24.29906463623047,24.7479190826416,22.520000457763672,87.44000244140625,13.994999885559082,35.09000015258789,26.280000686645508,30.739999771118164,21.954999923706055,20.530000686645508,21.989999771118164,105.58000183105469,33.36000061035156,9.930000305175781
2007-07-10 00:00:00,92.62000274658203,55.16999816894531,71.03290557861328,46.431297302246094,41.07233810424805,17.979999542236328,23.6879940032959,24.062652587890625,21.969999313354492,86.5,13.885000228881836,34.970001220703125,25.8700008392334,29.979999542236328,21.610000610351562,20.260000228881836,21.649999618530273,103.16999816894531,32.61000061035156,9.779999732971191
2007-07-11 00:00:00,94.30000305175781,55.91999816894531,70.97806549072266,46.66030502319336,41.795745849609375,17.799999237060547,24.737598419189453,24.013704299926758,22.110000610351562,87.29000091552734,13.829999923706055,34.41999816894531,26.139999389648438,30.020000457763672,21.6200008392334,20.280000686645508,21.649999618530273,103.41000366210938,32.63999938964844,9.859999656677246
2007-07-12 00:00:00,96.9800033569336,56.619998931884766,70.48445892333984,48.44465637207031,43.12340545654297,18.149999618530273,24.60100555419922,24.111600875854492,21.950000762939453,89.62000274658203,14.107500076293945,34.9900016784668,26.920000076293945,30.709999084472656,21.885000228881836,20.75,21.649999618530273,105.83999633789062,32.849998474121094,10.029999732971191
2007-07-13 00:00:00,98.38999938964844,56.939998626708984,70.61243438720703,48.520992279052734,43.319149017333984,18.450000762939453,24.787921905517578,24.2976016998291,22.389999389648438,90.33000183105469,14.364999771118164,35.5099983215332,27.18000030517578,30.760000228881836,22.184999465942383,20.979999542236328,21.690000534057617,106.19999694824219,33.0,9.680000305175781
2007-07-16 00:00:00,97.79000091552734,57.66999816894531,69.54296112060547,48.50190734863281,42.834041595458984,17.510000228881836,24.50035858154297,23.994125366210938,22.260000228881836,89.69999694824219,14.3725004196167,35.43000030517578,27.1299991607666,30.170000076293945,22.020000457763672,20.700000762939453,22.049999237060547,105.12000274658203,33.38999938964844,9.899999618530273
2007-07-17 00:00:00,98.2699966430664,56.70000076293945,68.64716339111328,47.96755599975586,42.62978744506836,17.530000686645508,24.442846298217773,23.534019470214844,22.229999542236328,89.08999633789062,14.5,35.29999923706055,26.829999923706055,29.860000610351562,21.90999984741211,20.56999969482422,22.290000915527344,104.5,33.029998779296875,10.279999732971191
2007-07-18 00:00:00,98.73999786376953,56.70000076293945,69.40585327148438,47.652671813964844,42.91914749145508,17.59000015258789,24.622573852539062,23.348018646240234,22.450000762939453,91.1500015258789,14.625,35.650001525878906,26.790000915527344,29.68000030517578,22.18000030517578,20.719999313354492,22.3700008392334,104.02999877929688,32.70000076293945,10.050000190734863
2007-07-19 00:00:00,99.41999816894531,57.38999938964844,68.11700439453125,47.08015441894531,43.69361877441406,17.760000228881836,24.651330947875977,23.6025447845459,23.25,92.29000091552734,14.887499809265137,36.400001525878906,26.93000030517578,29.68000030517578,22.6299991607666,21.079999923706055,22.670000076293945,104.80999755859375,32.310001373291016,9.989999771118164
2007-07-20 00:00:00,98.68000030517578,56.2400016784668,66.846435546875,46.774810791015625,43.310638427734375,17.15999984741211,24.536304473876953,23.06412124633789,22.920000076293945,91.94000244140625,14.654999732971191,36.56999969482422,26.75,29.6299991607666,22.540000915527344,20.8700008392334,22.530000686645508,103.41999816894531,31.079999923706055,9.890000343322754
2007-07-23 00:00:00,101.2699966430664,56.279998779296875,66.40767669677734,49.933204650878906,43.582977294921875,17.43000030517578,25.017972946166992,22.81938362121582,22.6200008392334,93.44000244140625,14.962499618530273,37.7400016784668,26.540000915527344,29.43000030517578,22.600000381469727,20.969999313354492,22.479999542236328,100.77999877929688,33.0,9.899999618530273
2007-07-24 00:00:00,99.31999969482422,55.84000015258789,64.57038116455078,49.35114669799805,42.12765884399414,16.420000076293945,24.356578826904297,22.271169662475586,21.40999984741211,90.83999633789062,14.375,37.2400016784668,25.899999618530273,28.920000076293945,22.15999984741211,20.209999084472656,22.440000534057617,98.25,32.400001525878906,9.609999656677246
2007-07-25 00:00:00,101.63999938964844,54.79999923706055,64.0767822265625,50.935115814208984,42.323402404785156,16.510000228881836,24.126527786254883,21.879589080810547,21.489999771118164,92.79000091552734,14.5649995803833,37.54999923706055,26.0,28.6299991607666,22.295000076293945,20.969999313354492,22.43000030517578,98.5,31.950000762939453,9.609999656677246
2007-07-26 00:00:00,97.66000366210938,52.43000030517578,62.614261627197266,49.58969497680664,41.37872314453125,16.020000457763672,23.11286735534668,20.978952407836914,20.59000015258789,88.2300033569336,14.077500343322754,36.869998931884766,24.799999237060547,28.360000610351562,21.915000915527344,20.889999389648438,21.979999542236328,96.94999694824219,31.290000915527344,9.390000343322754
2007-07-27 00:00:00,100.3499984741211,50.5099983215332,61.672760009765625,47.82442855834961,39.446807861328125,15.380000114440918,22.854061126708984,20.342632293701172,20.100000381469727,85.58999633789062,13.729999542236328,36.060001373291016,24.43000030517578,27.770000457763672,21.459999084472656,20.309999465942383,21.549999237060547,92.81999969482422,30.899999618530273,9.5600004196167
2007-07-30 00:00:00,99.20999908447266,50.83000183105469,63.135284423828125,47.82442855834961,40.28084945678711,15.380000114440918,23.227893829345703,20.792951583862305,20.06999969482422,86.01000213623047,14.447500228881836,36.33000183105469,24.700000762939453,28.209999084472656,21.334999084472656,20.459999084472656,21.670000076293945,94.9800033569336,30.209999084472656,9.399999618530273
2007-07-31 00:00:00,96.55999755859375,49.630001068115234,61.25228500366211,47.375953674316406,39.47233963012695,14.890000343322754,23.033788681030273,20.67547607421875,19.649999618530273,85.12999725341797,14.432499885559082,36.02000045776367,25.190000534057617,28.010000228881836,21.46500015258789,20.299999237060547,21.399999618530273,94.48999786376953,29.969999313354492,9.3100004196167
2007-08-01 00:00:00,96.91000366210938,49.709999084472656,58.117000579833984,48.683204650878906,41.038299560546875,14.15999984741211,22.731847763061523,21.370534896850586,19.920000076293945,85.83999633789062,14.864999771118164,35.65999984741211,24.920000076293945,28.309999465942383,21.81999969482422,20.760000228881836,21.40999984741211,94.68000030517578,30.030000686645508,9.079999923706055
2007-08-02 00:00:00,101.33000183105469,50.529998779296875,59.040218353271484,49.274810791015625,40.953189849853516,13.65999984741211,22.976276397705078,21.62506103515625,19.93000030517578,85.18000030517578,14.96500015258789,35.459999084472656,25.43000030517578,28.469999313354492,22.44499969482422,20.809999465942383,21.260000228881836,97.54000091552734,30.299999237060547,9.09000015258789
2007-08-03 00:00:00,101.05999755859375,49.380001068115234,56.599632263183594,47.98664093017578,39.3361701965332,14.020000457763672,22.50179672241211,20.851688385009766,18.719999313354492,82.08000183105469,14.27750015258789,34.27000045776367,24.479999542236328,27.450000762939453,21.6299991607666,19.799999237060547,20.739999771118164,95.31999969482422,29.489999771118164,8.890000343322754
2007-08-06 00:00:00,107.38999938964844,49.88999938964844,57.650821685791016,48.99809265136719,41.21702194213867,15.0600004196167,23.055355072021484,21.72295570373535,18.3700008392334,83.54000091552734,15.1850004196167,34.29999923706055,24.719999313354492,28.040000915527344,22.309999465942383,20.56999969482422,20.739999771118164,99.52999877929688,29.010000228881836,8.640000343322754
2007-08-07 00:00:00,118.19999694824219,49.810001373291016,58.519195556640625,49.26526641845703,41.82978820800781,17.100000381469727,22.947519302368164,21.90895652770996,18.329999923706055,85.69999694824219,15.729999542236328,34.689998626708984,24.809999465942383,27.920000076293945,22.594999313354492,20.989999771118164,20.239999771118164,99.4000015258789,31.829999923706055,9.180000305175781
2007-08-08 00:00:00,116.68000030517578,50.79999923706055,61.50822830200195,49.961830139160156,42.45957565307617,18.40999984741211,22.868440628051758,22.83896255493164,19.190000534057617,87.9000015258789,15.649999618530273,34.470001220703125,25.729999542236328,28.469999313354492,22.524999618530273,21.139999389648438,19.969999313354492,102.87999725341797,33.900001525878906,9.460000038146973
2007-08-09 00:00:00,115.58999633789062,49.709999084472656,61.745887756347656,49.08396911621094,41.07233810424805,16.969999313354492,21.639108657836914,22.232011795043945,18.360000610351562,83.5999984741211,15.3125,33.439998626708984,25.170000076293945,27.43000030517578,21.614999771118164,20.09000015258789,19.969999313354492,104.86000061035156,34.20000076293945,9.550000190734863
2007-08-10 00:00:00,111.52999877929688,49.54999923706055,62.979888916015625,48.549617767333984,40.88510513305664,16.229999542236328,22.42271614074707,21.086637496948242,18.65999984741211,84.51000213623047,15.050000190734863,33.22999954223633,24.559999465942383,27.760000228881836,21.295000076293945,20.90999984741211,20.25,101.26000213623047,34.04999923706055,9.699999809265137
2007-08-13 00:00:00,112.1500015258789,49.45000076293945,60.98720169067383,48.2442741394043,41.86383056640625,16.100000381469727,22.08483123779297,21.45863914489746,19.360000610351562,82.91999816894531,15.067500114440918,33.220001220703125,24.6200008392334,27.540000915527344,21.559999465942383,20.950000762939453,20.829999923706055,98.51000213623047,33.5099983215332,9.949999809265137
2007-08-14 00:00:00,113.98999786376953,48.22999954223633,59.50639724731445,47.643131256103516,40.44255447387695,16.68000030517578,21.97699546813965,20.67547607421875,18.43000030517578,83.12999725341797,14.835000038146973,32.88999938964844,23.6299991607666,26.75,21.450000762939453,20.8700008392334,20.610000610351562,94.37000274658203,31.950000762939453,9.770000457763672
2007-08-15 00:00:00,114.47000122070312,46.97999954223633,57.943328857421875,47.5,39.61701965332031,16.219999313354492,21.29403305053711,19.92168426513672,18.170000076293945,81.69000244140625,14.742500305175781,32.529998779296875,22.790000915527344,26.329999923706055,20.90999984741211,20.18000030517578,20.450000762939453,93.2300033569336,32.279998779296875,9.8100004196167
2007-08-16 00:00:00,110.9800033569336,47.04999923706055,57.04753112792969,47.19465637207031,39.812767028808594,17.239999771118164,21.746944427490234,20.812530517578125,17.950000762939453,80.66999816894531,14.822500228881836,31.969999313354492,22.670000076293945,26.809999465942383,21.059999465942383,20.34000015258789,20.31999969482422,96.8499984741211,32.369998931884766,10.09000015258789
2007-08-17 00:00:00,112.33999633789062,48.060001373291016,59.040218353271484,47.347328186035156,40.58723449707031,18.329999923706055,22.50179672241211,21.517375946044922,18.399999618530273,84.13999938964844,15.0,32.25,22.920000076293945,26.8700008392334,21.44499969482422,20.700000762939453,20.34000015258789,97.61000061035156,32.970001220703125,10.079999923706055
